"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jun 10 20:18:28 GMT 2025","Tue Jun 10 20:18:30 GMT 2025","1714","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","cancelLaunchPromptDialogBoxTest","cancelLaunchPromptDialogBoxTest()",""
"passed","Tue Jun 10 20:25:36 GMT 2025","Tue Jun 10 20:25:37 GMT 2025","763","","tests.WebFormTests","","tests.WebFormTests","datePickerTest","datePickerTest()",""
"passed","Tue Jun 10 20:25:38 GMT 2025","Tue Jun 10 20:25:39 GMT 2025","757","","tests.WebFormTests","","tests.WebFormTests","rangePickerTest","rangePickerTest()",""
"broken","Tue Jun 10 20:18:24 GMT 2025","Tue Jun 10 20:18:26 GMT 2025","1725","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","iFrameTest","iFrameTest()",""
"broken","Tue Jun 10 20:19:18 GMT 2025","Tue Jun 10 20:19:19 GMT 2025","1665","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [18] //h5[text()='Chapter 5. Browser-Specific Manipulation']/../a[contains(@href,'get-user-media')], get-user-media.html, Get user media, class pageObjects.GetUserMediaPage",""
"broken","Tue Jun 10 20:19:19 GMT 2025","Tue Jun 10 20:19:21 GMT 2025","1828","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [19] //h5[text()='Chapter 5. Browser-Specific Manipulation']/../a[contains(@href,'multilanguage')], multilanguage.html, , class pageObjects.MultilanguagePage",""
"broken","Tue Jun 10 20:18:40 GMT 2025","Tue Jun 10 20:18:42 GMT 2025","1692","","tests.DownloadFileTests","","tests.DownloadFileTests","DownloadPngFileTest","DownloadPngFileTest()",""
"broken","Tue Jun 10 20:25:20 GMT 2025","Tue Jun 10 20:25:21 GMT 2025","1679","","tests.LoginFormTests","","tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [3] username, password",""
"passed","Tue Jun 10 20:25:44 GMT 2025","Tue Jun 10 20:25:44 GMT 2025","735","","tests.WebFormTests","","tests.WebFormTests","textInputTest","textInputTest()",""
"broken","Tue Jun 10 20:18:33 GMT 2025","Tue Jun 10 20:18:34 GMT 2025","580","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","localStorageTest","localStorageTest()",""
"broken","Tue Jun 10 20:18:42 GMT 2025","Tue Jun 10 20:18:44 GMT 2025","1656","","tests.DragAndDropTests","","tests.DragAndDropTests","dragAndDropTest","dragAndDropTest()",""
"broken","Tue Jun 10 20:25:26 GMT 2025","Tue Jun 10 20:25:28 GMT 2025","1842","","tests.WebFormTests","","tests.WebFormTests","selectorsTest","selectorsTest()",""
"broken","Tue Jun 10 20:25:30 GMT 2025","Tue Jun 10 20:25:32 GMT 2025","1831","","tests.WebFormTests","","tests.WebFormTests","checkboxTest","checkboxTest()",""
"passed","Tue Jun 10 20:25:42 GMT 2025","Tue Jun 10 20:25:43 GMT 2025","779","","tests.WebFormTests","","tests.WebFormTests","passwordInputTest","passwordInputTest()",""
"broken","Tue Jun 10 20:25:18 GMT 2025","Tue Jun 10 20:25:20 GMT 2025","1680","","tests.LoginFormTests","","tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [2]         ,         ",""
"broken","Tue Jun 10 20:18:56 GMT 2025","Tue Jun 10 20:18:58 GMT 2025","1649","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [4] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'mouse-over')], mouse-over.html, Mouse over, class pageObjects.MouseOverPage",""
"broken","Tue Jun 10 20:19:05 GMT 2025","Tue Jun 10 20:19:07 GMT 2025","1666","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [10] //a[@href='infinite-scroll.html'], infinite-scroll.html, Infinite scroll, class pageObjects.InfiniteScrollPage",""
"broken","Tue Jun 10 20:19:16 GMT 2025","Tue Jun 10 20:19:18 GMT 2025","1660","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [17] //h5[text()='Chapter 5. Browser-Specific Manipulation']/../a[contains(@href,'notifications')], notifications.html, Notifications, class pageObjects.NotificationsPage",""
"broken","Tue Jun 10 20:18:58 GMT 2025","Tue Jun 10 20:19:00 GMT 2025","1663","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [5] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'drag-and-drop')], drag-and-drop.html, Drag and drop, class pageObjects.DragAndDropPage",""
"broken","Tue Jun 10 20:25:34 GMT 2025","Tue Jun 10 20:25:36 GMT 2025","1824","","tests.WebFormTests","","tests.WebFormTests","returnToIndexLinkTest","returnToIndexLinkTest()",""
"broken","Tue Jun 10 20:18:22 GMT 2025","Tue Jun 10 20:18:24 GMT 2025","1728","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","cookieTest","cookieTest()",""
"passed","Tue Jun 10 20:18:50 GMT 2025","Tue Jun 10 20:18:52 GMT 2025","1848","","tests.HeaderTests","","tests.HeaderTests","logoTest","logoTest()",""
"passed","Tue Jun 10 20:25:43 GMT 2025","Tue Jun 10 20:25:44 GMT 2025","1049","","tests.WebFormTests","","tests.WebFormTests","movingRangePickerTest","movingRangePickerTest()",""
"broken","Tue Jun 10 20:22:56 GMT 2025","Tue Jun 10 20:25:18 GMT 2025","142159","","tests.LoginFormTests","","tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [1] , ",""
"broken","Tue Jun 10 20:18:31 GMT 2025","Tue Jun 10 20:18:33 GMT 2025","1681","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","launchAlertDialogBoxTest","launchAlertDialogBoxTest()",""
"broken","Tue Jun 10 20:19:07 GMT 2025","Tue Jun 10 20:19:09 GMT 2025","1662","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [11] //a[@href='shadow-dom.html'], shadow-dom.html, Shadow DOM, class pageObjects.ShadowDomPage",""
"broken","Tue Jun 10 20:18:34 GMT 2025","Tue Jun 10 20:18:35 GMT 2025","1679","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","closeLaunchModalDialogBoxTest","closeLaunchModalDialogBoxTest()",""
"broken","Tue Jun 10 20:18:18 GMT 2025","Tue Jun 10 20:18:18 GMT 2025","2","","TrainingLocatorsTests","","TrainingLocatorsTests","","TrainingLocatorsTests",""
"broken","Tue Jun 10 20:18:35 GMT 2025","Tue Jun 10 20:18:37 GMT 2025","1688","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","acceptLaunchPromptDialogBoxTest","acceptLaunchPromptDialogBoxTest()",""
"broken","Tue Jun 10 20:19:31 GMT 2025","Tue Jun 10 20:19:33 GMT 2025","1664","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [26] //h5[text()='Chapter 9. Third-Party Integrations']/../a[contains(@href,'data-types')], data-types.html, Data types, class pageObjects.DataTypesPage",""
"broken","Tue Jun 10 20:19:29 GMT 2025","Tue Jun 10 20:19:31 GMT 2025","1664","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [25] //h5[text()='Chapter 9. Third-Party Integrations']/../a[contains(@href,'ab-testing')], ab-testing.html, A/B Testing, class pageObjects.ABTestingPage",""
"broken","Tue Jun 10 20:19:21 GMT 2025","Tue Jun 10 20:19:23 GMT 2025","1665","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [20] //h5[text()='Chapter 5. Browser-Specific Manipulation']/../a[contains(@href,'console-logs')], console-logs.html, Console logs, class pageObjects.ConsoleLogsPage",""
"broken","Tue Jun 10 20:19:09 GMT 2025","Tue Jun 10 20:19:10 GMT 2025","1663","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [12] //a[@href='cookies.html'], cookies.html, Cookies, class pageObjects.CookiesPage",""
"broken","Tue Jun 10 20:19:03 GMT 2025","Tue Jun 10 20:19:05 GMT 2025","1649","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [8] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'slow-calculator')], slow-calculator.html, Slow calculator, class pageObjects.SlowCalculatorPage",""
"broken","Tue Jun 10 20:18:20 GMT 2025","Tue Jun 10 20:18:22 GMT 2025","1730","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","infiniteScrollTest","infiniteScrollTest()",""
"passed","Tue Jun 10 20:25:32 GMT 2025","Tue Jun 10 20:25:33 GMT 2025","993","","tests.WebFormTests","","tests.WebFormTests","editTextInputTest","editTextInputTest()",""
"broken","Tue Jun 10 20:18:46 GMT 2025","Tue Jun 10 20:18:47 GMT 2025","1678","","tests.DropdownMenuTests","","tests.DropdownMenuTests","rightClickTest","rightClickTest()",""
"broken","Tue Jun 10 20:18:27 GMT 2025","Tue Jun 10 20:18:28 GMT 2025","629","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","storageTest","storageTest()",""
"passed","Tue Jun 10 20:25:39 GMT 2025","Tue Jun 10 20:25:40 GMT 2025","1000","","tests.WebFormTests","","tests.WebFormTests","BoniGarciaLinkTest","BoniGarciaLinkTest()",""
"broken","Tue Jun 10 20:19:26 GMT 2025","Tue Jun 10 20:19:28 GMT 2025","1646","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [23] //h5[text()='Chapter 8. Testing Framework Specifics']/../a[contains(@href,'random-calculator')], random-calculator.html, Random calculator, class pageObjects.RandomCalculatorPage",""
"broken","Tue Jun 10 20:25:41 GMT 2025","Tue Jun 10 20:25:42 GMT 2025","783","","tests.WebFormTests","","tests.WebFormTests","fileInputTest","fileInputTest()",""
"passed","Tue Jun 10 20:25:44 GMT 2025","Tue Jun 10 20:25:45 GMT 2025","681","","tests.WebFormTests","","tests.WebFormTests","optionsListTest","optionsListTest()",""
"failed","Tue Jun 10 20:19:49 GMT 2025","Tue Jun 10 20:19:55 GMT 2025","5130","","tests.LoadingImagesSelenideTests","","tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [4] landscape",""
"broken","Tue Jun 10 20:18:30 GMT 2025","Tue Jun 10 20:18:31 GMT 2025","1677","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","acceptLaunchConfirmDialogBoxTest","acceptLaunchConfirmDialogBoxTest()",""
"broken","Tue Jun 10 20:18:44 GMT 2025","Tue Jun 10 20:18:46 GMT 2025","1678","","tests.DropdownMenuTests","","tests.DropdownMenuTests","leftClickTest","leftClickTest()",""
"passed","Tue Jun 10 20:25:29 GMT 2025","Tue Jun 10 20:25:30 GMT 2025","840","","tests.WebFormTests","","tests.WebFormTests","dropdownDefaultOptionTest","dropdownDefaultOptionTest()",""
"passed","Tue Jun 10 20:19:05 GMT 2025","Tue Jun 10 20:19:05 GMT 2025","663","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [9] //h5[text()='Chapter 4. Browser-Agnostic Features']/../a[contains(@href,'long-page')], long-page.html, This is a long page, class pageObjects.LongPagePage",""
"passed","Tue Jun 10 20:18:49 GMT 2025","Tue Jun 10 20:18:50 GMT 2025","804","","tests.HeaderTests","","tests.HeaderTests","HeaderDescriptionTest","HeaderDescriptionTest()",""
"passed","Tue Jun 10 20:25:39 GMT 2025","Tue Jun 10 20:25:39 GMT 2025","803","","tests.WebFormTests","","tests.WebFormTests","dropdownSelectTest","dropdownSelectTest()",""
"failed","Tue Jun 10 20:19:39 GMT 2025","Tue Jun 10 20:19:44 GMT 2025","5133","","tests.LoadingImagesSelenideTests","","tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [2] calendar",""
"broken","Tue Jun 10 20:25:23 GMT 2025","Tue Jun 10 20:25:25 GMT 2025","1680","","tests.NavigationTests","","tests.NavigationTests","nextButtonTest","nextButtonTest()",""
"passed","Tue Jun 10 20:18:50 GMT 2025","Tue Jun 10 20:18:50 GMT 2025","728","","tests.HeaderTests","","tests.HeaderTests","HeaderTitleTest","HeaderTitleTest()",""
"failed","Tue Jun 10 20:19:44 GMT 2025","Tue Jun 10 20:19:49 GMT 2025","5098","","tests.LoadingImagesSelenideTests","","tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [3] award",""
"broken","Tue Jun 10 20:25:25 GMT 2025","Tue Jun 10 20:25:26 GMT 2025","1688","","tests.NavigationTests","","tests.NavigationTests","previousButtonTest","previousButtonTest()",""
"passed","Tue Jun 10 20:18:52 GMT 2025","Tue Jun 10 20:18:53 GMT 2025","714","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [1] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'web-form')], web-form.html, Web form, class pageObjects.WebFormPage",""
"failed","Tue Jun 10 20:19:34 GMT 2025","Tue Jun 10 20:19:39 GMT 2025","4768","","tests.LoadingImagesSelenideTests","","tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [1] compass",""
"broken","Tue Jun 10 20:18:47 GMT 2025","Tue Jun 10 20:18:49 GMT 2025","1682","","tests.DropdownMenuTests","","tests.DropdownMenuTests","doubleClickTest","doubleClickTest()",""
"broken","Tue Jun 10 20:22:56 GMT 2025","Tue Jun 10 20:22:56 GMT 2025","0","","tests.LoginFormPlaywrightTests","","tests.LoginFormPlaywrightTests","","LoginFormPlaywrightTests",""
"broken","Tue Jun 10 20:19:23 GMT 2025","Tue Jun 10 20:19:24 GMT 2025","1664","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [21] //h5[text()='Chapter 7. The Page Object Model (POM)']/../a[contains(@href,'login-form')], login-form.html, Login form, class pageObjects.LoginFormPage",""
"broken","Tue Jun 10 20:19:10 GMT 2025","Tue Jun 10 20:19:12 GMT 2025","1665","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [13] //a[@href='iframes.html'], iframes.html, IFrame, class pageObjects.IFramePage",""
"passed","Tue Jun 10 20:25:37 GMT 2025","Tue Jun 10 20:25:38 GMT 2025","1099","","tests.WebFormTests","","tests.WebFormTests","textareaInputTest","textareaInputTest()",""
"broken","Tue Jun 10 20:18:55 GMT 2025","Tue Jun 10 20:18:56 GMT 2025","1664","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [3] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'dropdown-menu')], dropdown-menu.html, Dropdown menu, class pageObjects.DropdownMenuPage",""
"passed","Tue Jun 10 20:25:33 GMT 2025","Tue Jun 10 20:25:33 GMT 2025","722","","tests.WebFormTests","","tests.WebFormTests","dropdownDatalistTest","dropdownDatalistTest()",""
"passed","Tue Jun 10 20:19:15 GMT 2025","Tue Jun 10 20:19:16 GMT 2025","662","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [16] //h5[text()='Chapter 5. Browser-Specific Manipulation']/../a[contains(@href,'geolocation')], geolocation.html, Geolocation, class pageObjects.GeolocationPage",""
"broken","Tue Jun 10 20:19:12 GMT 2025","Tue Jun 10 20:19:14 GMT 2025","1648","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [14] //a[@href='dialog-boxes.html'], dialog-boxes.html, Dialog boxes, class pageObjects.DialogBoxesPage",""
"broken","Tue Jun 10 20:18:26 GMT 2025","Tue Jun 10 20:18:27 GMT 2025","1711","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","saveLaunchModalDialogBoxTest","saveLaunchModalDialogBoxTest()",""
"broken","Tue Jun 10 20:19:28 GMT 2025","Tue Jun 10 20:19:29 GMT 2025","1647","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [24] //h5[text()='Chapter 9. Third-Party Integrations']/../a[contains(@href,'download')], download.html, Download files, class pageObjects.DownloadFilesPage",""
"broken","Tue Jun 10 20:18:37 GMT 2025","Tue Jun 10 20:18:39 GMT 2025","1689","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","cancelLaunchConfirmDialogBoxTest","cancelLaunchConfirmDialogBoxTest()",""
"passed","Tue Jun 10 20:25:40 GMT 2025","Tue Jun 10 20:25:41 GMT 2025","698","","tests.WebFormTests","","tests.WebFormTests","readOnlyTest","readOnlyTest()",""
"passed","Tue Jun 10 20:25:33 GMT 2025","Tue Jun 10 20:25:34 GMT 2025","798","","tests.WebFormTests","","tests.WebFormTests","ColorPickerTest","ColorPickerTest()",""
"broken","Tue Jun 10 20:18:53 GMT 2025","Tue Jun 10 20:18:55 GMT 2025","1653","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [2] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'navigation1')], navigation1.html, Navigation example, class pageObjects.NavigationPage",""
"broken","Tue Jun 10 20:19:14 GMT 2025","Tue Jun 10 20:19:15 GMT 2025","1689","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [15] //a[@href='web-storage.html'], web-storage.html, Web storage, class pageObjects.WebStoragePage",""
"passed","Tue Jun 10 20:25:28 GMT 2025","Tue Jun 10 20:25:29 GMT 2025","822","","tests.WebFormTests","","tests.WebFormTests","disabledInputTest","disabledInputTest()",""
"broken","Tue Jun 10 20:19:33 GMT 2025","Tue Jun 10 20:19:34 GMT 2025","1629","","tests.HomePageTests","","tests.HomePageTests","frameTest","frameTest()",""
"broken","Tue Jun 10 20:25:21 GMT 2025","Tue Jun 10 20:25:23 GMT 2025","1681","","tests.LoginFormTests","","tests.LoginFormTests","validCredentialsTest","validCredentialsTest()",""
"broken","Tue Jun 10 20:19:00 GMT 2025","Tue Jun 10 20:19:01 GMT 2025","1678","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [6] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'draw-in-canvas')], draw-in-canvas.html, Drawing in canvas, class pageObjects.DrawingInCanvasPage",""
"broken","Tue Jun 10 20:18:18 GMT 2025","Tue Jun 10 20:18:20 GMT 2025","2445","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","shadowDomTest","shadowDomTest()",""
"broken","Tue Jun 10 20:19:01 GMT 2025","Tue Jun 10 20:19:03 GMT 2025","1633","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [7] //a[@href='loading-images.html'], loading-images.html, Loading images, class pageObjects.LoadingImagesPage",""
"broken","Tue Jun 10 20:18:39 GMT 2025","Tue Jun 10 20:18:40 GMT 2025","1707","","tests.DownloadFileTests","","tests.DownloadFileTests","DownloadPdfFileTest","DownloadPdfFileTest()",""
"broken","Tue Jun 10 20:19:24 GMT 2025","Tue Jun 10 20:19:26 GMT 2025","1649","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [22] //h5[text()='Chapter 7. The Page Object Model (POM)']/../a[contains(@href,'login-slow')], login-slow.html, Slow login form, class pageObjects.SlowLoginFormPage",""
